IYEAR IDAY IHOUR MIN BXGSM BYGSM BZGSM VXGSE VYGSE VZGSE DEN  TEMP  SYMH    IMFFLAG   ISWFLAG TILT  Pdyn  W1   W2   W3   W4   W5   W6
2020 233 17 35    0.41    0.75   -0.75  -300.5    -1.6     3.2  10.30   14303.   -2.0    1    1  0.3727   1.80   0.13   0.21   0.01   0.06   0.21   0.48
2020 233 17 40    0.06    0.51   -0.81  -299.6    -2.4     4.7  10.26   14029.   -2.0    1    1  0.3720   1.78   0.13   0.22   0.01   0.06   0.22   0.49
2020 233 17 45    0.41    0.56   -0.54  -299.0    -2.3     4.8  10.21   13749.   -3.0    1    1  0.3712   1.77   0.13   0.22   0.01   0.06   0.21   0.49
2020 233 17 50    0.70    1.03   -0.80  -299.5    -2.3     3.8   9.82   13904.   -3.0    1    1  0.3704   1.71   0.13   0.22   0.01   0.06   0.22   0.49
2020 233 17 55    0.66    1.01   -0.65  -299.9    -2.4     3.2  10.17   16552.   -3.0    1    1  0.3695   1.77   0.14   0.22   0.01   0.06   0.22   0.49
2020 233 18  0    0.82    1.25   -0.82  -299.9    -2.5     3.3   9.22   15769.   -3.0    1    1  0.3685   1.61   0.14   0.23   0.01   0.06   0.22   0.49
2020 233 18  5    0.91    1.32   -0.68  -300.2    -2.8     3.4   9.01   16000.   -4.0    1    1  0.3674   1.57   0.14   0.23   0.01   0.06   0.22   0.49
2020 233 18 10    0.74    1.30   -0.52  -298.6    -1.5     3.4   9.38   17010.   -4.0    1    1  0.3662   1.62   0.14   0.23   0.01   0.06   0.22   0.48
2020 233 18 15    0.38    0.92   -0.64  -298.7    -2.0     3.8   9.37   14635.   -4.0    1    1  0.3650   1.62   0.14   0.23   0.01   0.06   0.22   0.48
2020 233 18 20    0.40    0.95   -0.81  -298.2    -1.0     4.2   9.60   14533.   -5.0    1    1  0.3637   1.65   0.14   0.23   0.01   0.06   0.22   0.48
2020 233 18 25    0.59    1.18   -0.85  -298.2    -1.8     4.3   9.39   15838.   -5.0    1    1  0.3623   1.62   0.14   0.23   0.01   0.06   0.22   0.49
2020 233 18 30    0.40    0.99   -0.79  -297.9    -2.2     4.5   9.58   14720.   -5.0    1    1  0.3608   1.65   0.15   0.24   0.01   0.07   0.23   0.49
2020 233 18 35    0.43    0.95   -0.68  -297.4    -0.6     3.5   9.57   14715.   -5.0    1    1  0.3593   1.64   0.15   0.24   0.01   0.07   0.23   0.49
2020 233 18 40    0.47    1.19   -0.81  -297.3    -0.3     4.1   9.29   15614.   -4.0    1    1  0.3577   1.59   0.15   0.24   0.01   0.07   0.23   0.49
2020 233 18 45    0.37    1.19   -0.76  -297.5    -0.3     4.2   9.25   14663.   -5.0    1    1  0.3560   1.59   0.15   0.24   0.01   0.07   0.23   0.49
2020 233 18 50    0.30    1.22   -0.78  -297.8    -0.6     4.2   9.23   14813.   -5.0    1    1  0.3542   1.59   0.15   0.24   0.01   0.07   0.23   0.49
2020 233 18 55    0.35    1.02   -0.75  -297.6    -0.5     3.9   9.54   15135.   -4.0    1    1  0.3524   1.64   0.15   0.25   0.01   0.07   0.23   0.49
2020 233 19  0    0.34    0.96   -0.74  -296.9    -0.9     4.5   9.68   15107.   -3.0    1    1  0.3505   1.65   0.15   0.25   0.01   0.07   0.23   0.49
2020 233 19  5    0.49    0.93   -0.79  -296.2    -0.4     4.6   9.61   13696.   -3.0    1    1  0.3486   1.63   0.15   0.25   0.01   0.07   0.23   0.49
2020 233 19 10    0.37    0.83   -0.87  -296.1    -0.4     3.9   9.86   13630.   -2.0    1    1  0.3465   1.68   0.16   0.25   0.01   0.07   0.24   0.50
2020 233 19 15    0.41    0.72   -0.90  -296.0    -0.6     3.7   9.90   14482.   -2.0    1    1  0.3445   1.68   0.16   0.26   0.01   0.07   0.24   0.50
2020 233 19 20    0.25    0.72   -0.98  -296.2    -0.7     4.2   9.97   13592.   -1.0    1    1  0.3423   1.70   0.16   0.26   0.01   0.07   0.24   0.51
2020 233 19 25    0.16    0.60   -0.83  -296.9    -1.4     4.2  10.86   11877.   -1.0    1    1  0.3401   1.85   0.16   0.27   0.01   0.08   0.25   0.51
2020 233 19 30    0.30    0.45   -0.64  -297.5    -1.7     4.3  10.90   10788.   -1.0    1    1  0.3378   1.87   0.16   0.26   0.01   0.08   0.24   0.52
2020 233 19 35    0.13    0.63   -0.80  -298.1    -1.4     3.9  11.19   12250.   -1.0    1    1  0.3355   1.93   0.17   0.27   0.01   0.08   0.25   0.52
2020 233 19 40    0.23    0.81   -0.59  -297.8    -0.6     4.0  10.79   10922.   -2.0    1    1  0.3331   1.85   0.17   0.27   0.01   0.08   0.24   0.52
2020 233 19 45    0.22    0.93   -0.67  -297.5     0.5     4.0  10.25   12738.   -1.0    1    1  0.3306   1.76   0.17   0.27   0.01   0.08   0.24   0.52
2020 233 19 50    0.66    0.99   -0.85  -298.6    -0.6     5.1   9.46   15552.   -2.0    1    1  0.3281   1.63   0.17   0.27   0.01   0.08   0.24   0.52
2020 233 19 55    0.36    1.57   -0.77  -301.1     1.3     5.5   9.28   16969.   -1.0    1    1  0.3255   1.63   0.17   0.27   0.01   0.08   0.24   0.52
2020 233 20  0    0.56    1.95   -0.72  -301.1    -1.4     6.0   8.72   17596.    0.0    1    1  0.3229   1.53   0.17   0.27   0.01   0.08   0.24   0.52
2020 233 20  5    1.36    1.00    0.11  -301.1     0.0     7.2   9.55   20487.    0.0    1    1  0.3202   1.68   0.16   0.25   0.01   0.07   0.22   0.48
2020 233 20 10    0.63    1.25   -0.15  -300.2    -1.4    10.2  11.93   13091.    0.0    1    1  0.3175   2.09   0.16   0.24   0.01   0.07   0.21   0.47
2020 233 20 15    0.04    0.72   -0.23  -301.8    -3.0    10.5  13.16   12140.    1.0    1    1  0.3147   2.32   0.16   0.24   0.01   0.07   0.20   0.46
2020 233 20 20   -1.25    0.08   -0.47  -297.7    -5.2    12.0  12.03   12062.    1.0    1    1  0.3118   2.07   0.16   0.24   0.01   0.07   0.20   0.47
2020 233 20 25   -1.78   -0.04   -0.81  -298.2    -4.7    12.7  11.59   11458.    0.0    1    1  0.3090   2.00   0.16   0.24   0.01   0.07   0.21   0.48
2020 233 20 30   -2.05   -0.34   -0.88  -297.5    -5.4    13.3  11.01   13091.   -1.0    1    1  0.3060   1.89   0.16   0.25   0.01   0.07   0.21   0.49
2020 233 20 35   -2.08   -0.64   -0.84  -297.1    -5.2    13.8  11.11   13631.   -1.0    1    1  0.3031   1.90   0.16   0.25   0.02   0.07   0.22   0.50
2020 233 20 40   -2.18   -0.63   -0.79  -299.1    -5.8    12.2  11.21   13191.   -1.0    1    1  0.3000   1.95   0.16   0.25   0.02   0.07   0.22   0.51
2020 233 20 45   -2.16   -0.73   -0.79  -298.5    -6.3    13.6  11.46   13822.   -1.0    1    1  0.2970   1.98   0.17   0.26   0.02   0.07   0.23   0.52
2020 233 20 50   -2.30   -0.63   -0.76  -297.9    -7.4    14.9  11.25   14936.   -1.0    1    1  0.2939   1.94   0.17   0.26   0.02   0.07   0.23   0.53
2020 233 20 55   -2.32   -0.63   -0.78  -300.7    -8.5    15.0  11.84   14716.   -2.0    1    1  0.2908   2.08   0.17   0.26   0.02   0.07   0.23   0.54
2020 233 21  0   -2.16   -0.39   -0.71  -301.6    -7.7    15.1  12.17   14506.   -2.0    1    1  0.2876   2.15   0.17   0.26   0.02   0.07   0.24   0.55
2020 233 21  5   -2.12   -0.19   -0.39  -300.5    -7.2    13.6  12.17   14970.   -2.0    1    1  0.2844   2.13   0.17   0.26   0.02   0.07   0.23   0.54
2020 233 21 10   -2.39   -0.01    0.01  -298.8    -7.4    12.1  11.53   15819.   -2.0    1    1  0.2811   2.00   0.16   0.25   0.02   0.07   0.21   0.51
2020 233 21 15   -2.46    0.28   -0.04  -300.6    -6.8    12.1  11.65   17332.   -2.0    1    1  0.2779   2.04   0.16   0.23   0.02   0.07   0.19   0.48
2020 233 21 20   -2.40    0.29   -0.11  -300.3    -6.2    12.9  11.50   16079.   -2.0    1    1  0.2746   2.01   0.15   0.22   0.02   0.06   0.18   0.47
2020 233 21 25   -2.21    0.36   -0.08  -299.3    -7.7    10.8  11.97   17278.   -2.0    1    1  0.2712   2.08   0.15   0.22   0.02   0.06   0.17   0.45
2020 233 21 30   -2.19    0.13   -0.79  -300.5    -6.9    13.0  11.99   15461.   -2.0    1    1  0.2679   2.10   0.15   0.22   0.02   0.06   0.18   0.46
2020 233 21 35   -2.24    0.26   -0.67  -300.4    -6.7    11.4  12.34   18783.   -2.0    1    1  0.2645   2.16   0.15   0.22   0.02   0.06   0.19   0.48
2020 233 21 40   -2.26    0.27   -0.50  -300.9    -6.8    12.4  12.03   17075.   -2.0    1    1  0.2611   2.11   0.15   0.22   0.02   0.06   0.19   0.48
2020 233 21 45   -2.05   -0.13   -0.55  -299.7    -7.5    12.1  12.38   18677.   -1.0    1    1  0.2576   2.16   0.15   0.22   0.02   0.06   0.19   0.49
2020 233 21 50   -2.10    0.65   -0.21  -300.1    -8.4    11.3  11.84   17099.   -2.0    1    1  0.2542   2.07   0.15   0.22   0.02   0.06   0.18   0.48
2020 233 21 55   -2.10    0.88    0.05  -300.9    -8.7    11.2  11.71   16688.   -2.0    1    1  0.2507   2.06   0.15   0.21   0.02   0.06   0.17   0.45
2020 233 22  0   -1.97    1.07   -0.13  -301.5    -8.3    11.0  11.69   16153.   -3.0    1    1  0.2472   2.06   0.14   0.20   0.02   0.06   0.16   0.43
2020 233 22  5   -1.64    0.95   -0.27  -301.7    -7.3    11.3  11.94   17248.   -3.0    1    2  0.2437   2.11   0.14   0.20   0.02   0.05   0.15   0.43
2020 233 22 10   -1.47    1.05   -0.24  -302.4    -6.3    11.6  12.19   18309.   -2.0    1    1  0.2402   2.16   0.14   0.19   0.02   0.05   0.15   0.43
2020 233 22 15   -1.96    0.94    0.16  -301.0    -6.6    11.5  11.64   17108.    0.0    1    1  0.2367   2.05   0.13   0.18   0.02   0.05   0.14   0.40
2020 233 22 20   -1.81    0.98    0.29  -301.4    -6.3    12.3  11.67   17235.    0.0    1    1  0.2331   2.06   0.13   0.17   0.02   0.05   0.13   0.37
2020 233 22 25   -1.77    0.98    0.26  -300.9    -5.8    13.8  12.29   22201.    1.0    1    1  0.2296   2.16   0.13   0.16   0.02   0.04   0.11   0.35
2020 233 22 30   -1.66    1.10    0.30  -301.4    -6.0    13.4  11.62   17383.    1.0    1    1  0.2260   2.05   0.12   0.15   0.02   0.04   0.10   0.32
2020 233 22 35   -1.38    1.08    0.27  -301.2    -5.8    12.7  11.89   17682.    1.0    1    1  0.2224   2.09   0.12   0.15   0.02   0.04   0.09   0.30
2020 233 22 40   -1.38    1.14    0.23  -298.2    -6.8    11.5  11.73   18346.    1.0    1    1  0.2189   2.02   0.11   0.14   0.02   0.04   0.09   0.28
2020 233 22 45   -0.90    0.95    0.20  -300.8    -4.9    12.7  12.24   15936.    1.0    1    1  0.2153   2.15   0.11   0.13   0.02   0.04   0.08   0.26
2020 233 22 50   -1.01    0.13    0.46  -303.6    -0.9    14.2  12.13   14719.    2.0    1    1  0.2117   2.17   0.11   0.12   0.02   0.04   0.07   0.24
2020 233 22 55   -0.74    0.83    0.00  -299.3    -0.5    11.6  12.38   14725.    2.0    1    1  0.2081   2.15   0.10   0.12   0.02   0.03   0.06   0.23
2020 233 23  0   -0.40    0.93   -0.08  -298.7     1.0     9.9  12.98   14000.    3.0    1    1  0.2046   2.25   0.10   0.11   0.02   0.03   0.06   0.23
2020 233 23  5   -0.44    0.85   -0.46  -298.9     2.8    11.7  12.99   13274.    3.0    1    1  0.2010   2.25   0.10   0.12   0.02   0.03   0.08   0.25
2020 233 23 10   -0.48    0.97   -0.37  -297.9     2.9    13.1  12.70   14562.    3.0    1    1  0.1974   2.19   0.10   0.12   0.02   0.03   0.08   0.27
2020 233 23 15   -0.97    1.59   -0.22  -297.9    -2.1    15.9  10.66   23912.    2.0    1    1  0.1939   1.84   0.10   0.12   0.02   0.03   0.09   0.27
2020 233 23 20   -0.81    1.62    0.68  -299.2    -0.2    16.8  10.57   22402.    1.0    1    1  0.1903   1.84   0.10   0.11   0.02   0.03   0.08   0.25
2020 233 23 25   -1.22    1.55    0.33  -299.4    -0.5    15.5  10.50   26224.    2.0    1    1  0.1868   1.83   0.10   0.11   0.02   0.03   0.07   0.23
2020 233 23 30   -0.90    1.40    1.03  -300.6    -0.4    16.2  10.92   22752.    2.0    1    1  0.1833   1.92   0.09   0.10   0.02   0.03   0.06   0.22
2020 233 23 35   -1.04    1.47    1.55  -299.4    -1.3    15.8  10.21   23132.    1.0    1    1  0.1797   1.78   0.09   0.10   0.02   0.03   0.06   0.20
2020 233 23 40   -1.23    1.50    0.64  -300.9     0.2    17.7  10.67   22032.    1.0    1    1  0.1763   1.88   0.09   0.09   0.02   0.03   0.05   0.19
2020 233 23 45   -1.49    2.33    0.17  -296.9    -9.8    11.3   9.50   25390.    1.0    1    1  0.1728   1.63   0.08   0.09   0.02   0.02   0.05   0.18
2020 233 23 50   -1.22    2.45   -0.10  -298.4    -9.7    13.4   9.40   24767.    0.0    1    1  0.1693   1.63   0.08   0.08   0.02   0.02   0.05   0.18
2020 233 23 55   -1.27    1.94    0.94  -301.4    -0.9    15.9   9.97   22111.    1.0    1    1  0.1659   1.76   0.08   0.08   0.02   0.02   0.04   0.16
2020 234  0  0   -1.42    1.89   -0.61  -299.7    -5.9    13.0   9.82   20854.    1.0    1    1  0.1625   1.71   0.08   0.09   0.02   0.02   0.06   0.18
2020 234  0  5   -2.15    2.03   -0.97  -298.4   -11.0     7.0   9.28   20953.    2.0    1    1  0.1591   1.60   0.09   0.10   0.02   0.03   0.08   0.21
2020 234  0 10   -2.00    2.39   -0.72  -298.0    -9.2    16.5   8.04   24789.    1.0    1    1  0.1557   1.39   0.09   0.11   0.02   0.03   0.09   0.22
2020 234  0 15   -1.00    1.35   -0.13  -305.9    -0.9    13.7  10.03   29798.    0.0    1    1  0.1523   1.82   0.09   0.11   0.02   0.03   0.09   0.22
2020 234  0 20   -1.63    2.35    0.31  -303.5    -1.5    13.4   9.16   31796.    0.0    1    1  0.1490   1.64   0.09   0.10   0.02   0.03   0.08   0.21
2020 234  0 25   -2.04    2.60   -0.51  -302.0    -5.4    11.1   7.87   29881.    1.0    1    1  0.1457   1.39   0.09   0.10   0.02   0.03   0.09   0.22
2020 234  0 30   -1.97    2.55   -0.96  -302.6    -7.6    13.8   8.07   28901.    0.0    1    1  0.1425   1.44   0.09   0.12   0.02   0.03   0.11   0.23
2020 234  0 35   -1.16    1.59   -0.63  -305.6    -1.0    15.6   9.29   26987.   -1.0    1    1  0.1392   1.68   0.09   0.12   0.02   0.03   0.12   0.25
2020 234  0 40    0.08    0.61    1.37  -310.8     5.2    11.6  11.33   16190.    0.0    1    1  0.1361   2.12   0.09   0.12   0.02   0.03   0.11   0.23
2020 234  0 45    0.14    0.66    1.37  -310.6     5.7    11.0  11.37   16350.    3.0    1    1  0.1329   2.13   0.09   0.11   0.02   0.03   0.10   0.22
2020 234  0 50   -0.69    1.08    0.95  -310.9     5.2     9.2  11.07   17453.    4.0    1    1  0.1298   2.08   0.08   0.10   0.02   0.03   0.09   0.20
2020 234  0 55   -1.08    1.32    0.27  -310.4     4.9    11.0  10.93   16951.    4.0    1    1  0.1267   2.04   0.08   0.10   0.02   0.03   0.08   0.19
2020 234  1  0   -0.99    1.08   -0.64  -310.5     5.2    11.4  10.78   17217.    3.0    1    1  0.1236   2.02   0.09   0.11   0.02   0.03   0.09   0.22
2020 234  1  5   -0.66    0.90   -1.25  -310.5     5.0     9.9  10.68   17593.    3.0    1    1  0.1206   2.00   0.09   0.13   0.02   0.04   0.12   0.26
2020 234  1 10   -0.63    1.28   -1.45  -309.1     5.3     9.8  10.44   16041.    2.0    1    1  0.1177   1.93   0.10   0.15   0.02   0.04   0.15   0.30
2020 234  1 15   -0.41    1.68   -1.34  -307.9     4.8    10.2  10.44   13976.    3.0    1    1  0.1148   1.92   0.11   0.16   0.02   0.05   0.17   0.34
2020 234  1 20   -0.50    1.60   -1.21  -307.8     5.9     8.6  10.85   15799.    4.0    1    1  0.1119   1.99   0.12   0.18   0.02   0.06   0.19   0.37
2020 234  1 25   -0.70    0.88   -1.15  -308.8     7.3     9.7  10.50   15206.    4.0    1    1  0.1091   1.94   0.12   0.19   0.02   0.06   0.20   0.40
2020 234  1 30   -0.64    0.63   -1.09  -309.4     7.7     9.7  10.78   14750.    4.0    1    1  0.1063   2.00   0.13   0.20   0.02   0.07   0.22   0.42
2020 234  1 35   -0.44    0.37   -1.09  -309.3     7.6    11.1  10.69   15424.    4.0    1    1  0.1035   1.98   0.13   0.21   0.02   0.07   0.23   0.45
2020 234  1 40   -0.47    0.16   -1.43  -309.7     8.7    10.6  10.67   16380.    4.0    1    1  0.1008   1.99   0.14   0.23   0.02   0.08   0.25   0.48
2020 234  1 45   -0.40   -0.33   -1.29  -309.1     9.0    11.6  10.51   15117.    4.0    1    1  0.0982   1.95   0.15   0.24   0.02   0.08   0.26   0.50
2020 234  1 50   -0.13   -0.29   -1.00  -308.6     9.5    12.2  10.63   16386.    4.0    1    1  0.0956   1.97   0.15   0.25   0.02   0.08   0.26   0.52
2020 234  1 55    0.12   -0.54   -0.94  -308.8     9.8    11.8  10.49   17405.    4.0    1    1  0.0931   1.94   0.15   0.26   0.02   0.08   0.27   0.53
2020 234  2  0   -0.04   -0.65   -0.92  -309.3     9.3    10.4  10.34   17964.    4.0    1    1  0.0906   1.92   0.16   0.26   0.02   0.09   0.27   0.54
2020 234  2  5   -0.06   -0.83   -1.00  -309.3     9.2    10.9  10.73   15138.    3.0    1    1  0.0882   1.99   0.16   0.27   0.02   0.09   0.28   0.55
2020 234  2 10   -0.06   -0.82   -0.95  -309.0     9.2    11.3  10.85   14755.    3.0    1    1  0.0858   2.01   0.16   0.27   0.02   0.09   0.28   0.56
2020 234  2 15    0.02   -0.99   -1.01  -308.5     8.1    10.9  10.50   15395.    4.0    1    1  0.0835   1.94   0.17   0.28   0.02   0.09   0.28   0.57
2020 234  2 20    0.26   -1.11   -0.73  -308.0     7.2    11.0  10.33   14748.    4.0    1    1  0.0813   1.90   0.17   0.28   0.02   0.09   0.28   0.58
2020 234  2 25    0.17   -1.13   -0.53  -307.4     7.5    11.2  10.44   14208.    3.0    1    1  0.0791   1.91   0.17   0.28   0.02   0.09   0.27   0.57
2020 234  2 30    0.36   -1.09   -0.57  -307.4     7.5    12.0  10.55   13707.    3.0    1    1  0.0770   1.93   0.17   0.27   0.02   0.09   0.27   0.57
2020 234  2 35    0.45   -1.17   -0.66  -306.9     8.4    11.3  10.22   15256.    4.0    1    1  0.0749   1.87   0.17   0.27   0.02   0.09   0.27   0.57
2020 234  2 40    0.57   -1.10   -0.75  -307.3     7.9    12.5  10.35   13785.    4.0    1    1  0.0729   1.90   0.17   0.27   0.02   0.09   0.27   0.57
2020 234  2 45    0.83   -1.08   -0.39  -307.3     8.2    11.1  10.13   14138.    4.0    1    1  0.0710   1.86   0.17   0.27   0.02   0.08   0.26   0.56
2020 234  2 50    1.01   -0.99   -0.08  -307.7     8.4    11.6  10.08   13219.    4.0    1    1  0.0691   1.85   0.16   0.25   0.02   0.08   0.24   0.53
2020 234  2 55    0.90   -1.06   -0.03  -307.1     8.2    11.6  10.02   13028.    4.0    1    1  0.0673   1.84   0.16   0.24   0.02   0.08   0.22   0.50
2020 234  3  0    0.63   -1.31   -0.55  -305.8     6.6    11.9   9.86   14477.    4.0    1    1  0.0655   1.79   0.16   0.24   0.02   0.08   0.22   0.50
2020 234  3  5    0.93   -1.74   -0.82  -306.6     6.9    11.4   9.57   13861.    5.0    1    1  0.0639   1.75   0.16   0.24   0.02   0.08   0.22   0.50
2020 234  3 10    1.22   -1.91   -0.46  -306.8     7.9    10.0   9.35   12593.    5.0    1    1  0.0622   1.71   0.16   0.24   0.02   0.08   0.22   0.50
2020 234  3 15    1.32   -1.79   -0.38  -306.9     6.7    10.5   9.25   12601.    4.0    1    1  0.0607   1.69   0.16   0.24   0.02   0.07   0.21   0.49
2020 234  3 20    1.39   -1.78   -0.29  -306.7     6.6     9.4   9.48   14049.    4.0    1    1  0.0592   1.73   0.15   0.23   0.02   0.07   0.20   0.48
2020 234  3 25    1.35   -1.88   -0.06  -306.2     7.4     9.6   9.23   12515.    4.0    1    1  0.0578   1.68   0.15   0.22   0.02   0.07   0.19   0.45
2020 234  3 30    1.39   -1.93    0.52  -306.1     7.6     9.1   9.15   12864.    4.0    1    1  0.0565   1.66   0.14   0.21   0.02   0.06   0.17   0.42
2020 234  3 35    1.63   -1.30    1.20  -304.5     6.5     9.4   8.98   14506.    4.0    1    1  0.0552   1.61   0.14   0.20   0.02   0.06   0.16   0.39
2020 234  3 40    1.65   -0.83    1.48  -303.9     6.1     9.1   8.87   13561.    3.0    1    1  0.0540   1.59   0.14   0.19   0.02   0.06   0.14   0.37
2020 234  3 45    1.51   -0.52    1.60  -303.7     4.9     8.0   8.92   13542.    3.0    1    1  0.0529   1.59   0.13   0.18   0.02   0.06   0.13   0.34
2020 234  3 50    1.15   -0.56    1.59  -303.7     4.2     7.4   9.02   14743.    3.0    1    1  0.0519   1.61   0.13   0.17   0.02   0.05   0.12   0.32
2020 234  3 55    1.03   -0.73    1.66  -303.3     4.2     8.2   8.78   14308.    4.0    1    1  0.0509   1.57   0.12   0.16   0.02   0.05   0.11   0.30
2020 234  4  0    1.09   -0.85    1.55  -303.2     4.9     8.1   8.63   14040.    5.0    1    1  0.0500   1.54   0.12   0.15   0.02   0.05   0.10   0.28
2020 234  4  5    1.01   -0.50    1.32  -303.9     5.6     6.9   9.10   13473.    5.0    1    1  0.0492   1.63   0.12   0.14   0.02   0.05   0.09   0.26
2020 234  4 10    0.84   -0.28    0.92  -304.1     5.5     6.9   9.55   12877.    5.0    1    1  0.0484   1.71   0.11   0.13   0.02   0.04   0.08   0.24
2020 234  4 15    0.83   -0.07    0.87  -303.8     6.7     6.6   9.56   13194.    6.0    1    1  0.0477   1.71   0.11   0.13   0.02   0.04   0.07   0.22
2020 234  4 20    1.13   -0.29    1.17  -306.0     8.2     4.0   9.18   13681.    5.0    1    1  0.0471   1.67   0.10   0.12   0.02   0.04   0.07   0.21
2020 234  4 25    1.04   -0.24    1.16  -305.9     8.1     3.8   9.07   12737.    6.0    1    1  0.0466   1.65   0.10   0.11   0.02   0.04   0.06   0.20
2020 234  4 30    1.02   -0.22    1.19  -305.8     8.2     4.2   9.09   13150.    6.0    1    1  0.0462   1.65   0.10   0.11   0.02   0.04   0.05   0.18
2020 234  4 35    0.83   -0.42    1.18  -304.1     8.1     4.8   9.25   14644.    7.0    1    1  0.0458   1.66   0.10   0.10   0.02   0.03   0.05   0.17
2020 234  4 40    0.67   -0.23    0.99  -303.6     8.0     5.5   9.23   13852.    6.0    1    1  0.0455   1.65   0.09   0.10   0.02   0.03   0.04   0.16
2020 234  4 45    1.05   -0.09    0.94  -308.9     7.2     2.0   9.04   12969.    7.0    1    1  0.0452   1.67   0.09   0.09   0.02   0.03   0.04   0.15
2020 234  4 50    0.87   -0.17    1.08  -309.4     7.6     1.8   9.55   11647.    7.0    1    1  0.0451   1.77   0.09   0.09   0.02   0.03   0.04   0.14
2020 234  4 55    0.96    0.23    0.91  -309.8     5.6     2.2   9.52   12658.    8.0    1    1  0.0450   1.77   0.08   0.08   0.02   0.03   0.03   0.13
2020 234  5  0    1.00    0.05    0.93  -310.6     5.4     2.4   9.48   11556.    8.0    1    1  0.0450   1.77   0.08   0.08   0.02   0.03   0.03   0.12
2020 234  5  5    0.95    0.13    0.81  -310.1     5.0     2.5   9.68   11784.    8.0    1    1  0.0451   1.80   0.08   0.07   0.02   0.03   0.03   0.11
2020 234  5 10    1.04    0.08    0.73  -310.7     3.8     3.3   9.67   12185.    9.0    1    1  0.0453   1.81   0.08   0.07   0.02   0.02   0.03   0.10
2020 234  5 15    1.03   -0.16    0.53  -311.2     4.1     3.0   9.87   12028.    9.0    1    1  0.0455   1.85   0.07   0.07   0.02   0.02   0.02   0.10
2020 234  5 20    1.08   -0.21    0.36  -311.2     4.3     2.4   9.97   11996.    9.0    1    1  0.0458   1.87   0.07   0.06   0.02   0.02   0.02   0.09
2020 234  5 25    1.04   -0.08    0.37  -310.9     4.5     1.9  10.14   13097.    9.0    1    1  0.0462   1.90   0.07   0.06   0.02   0.02   0.02   0.08
2020 234  5 30    0.93   -0.04    0.47  -310.4     4.0     3.4  10.02   12291.    9.0    1    1  0.0466   1.87   0.07   0.06   0.02   0.02   0.02   0.08
2020 234  5 35    0.98    0.17    0.21  -308.9     3.6     3.3  10.02   12683.    9.0    1    1  0.0472   1.85   0.06   0.05   0.02   0.02   0.02   0.07
2020 234  5 40    0.97   -0.11    0.61  -308.0     4.2     2.5   9.97   14985.    9.0    1    1  0.0478   1.83   0.06   0.05   0.02   0.02   0.01   0.07
2020 234  5 45    1.01   -0.14    0.78  -306.8     4.0     3.4   9.57   15466.   10.0    1    1  0.0484   1.74   0.06   0.05   0.02   0.02   0.01   0.06
2020 234  5 50    1.15   -0.19    0.40  -307.1     3.5     3.6   9.69   16577.   10.0    1    1  0.0492   1.77   0.06   0.05   0.02   0.02   0.01   0.06
2020 234  5 55    1.43    0.01    0.01  -306.0     3.1     3.9   9.55   17724.   10.0    1    1  0.0500   1.73   0.06   0.04   0.02   0.02   0.01   0.06
2020 234  6  0    1.56   -0.03    0.03  -305.7     2.9     3.5   9.41   18870.    9.0    1    1  0.0509   1.70   0.06   0.04   0.02   0.02   0.01   0.05
2020 234  6  5    1.59   -0.21   -0.06  -306.2     3.0     2.2   9.39   18954.    9.0    1    1  0.0519   1.71   0.05   0.04   0.02   0.01   0.01   0.06
2020 234  6 10    1.57   -0.19   -0.05  -306.2     2.3     2.8   9.46   18208.    9.0    1    1  0.0529   1.72   0.05   0.04   0.02   0.01   0.01   0.06
2020 234  6 15    1.46   -0.55   -0.11  -305.6     2.3     2.4   9.53   18427.    8.0    1    1  0.0541   1.73   0.05   0.04   0.02   0.01   0.02   0.07
2020 234  6 20    1.39   -0.70   -0.07  -305.6     2.3     2.3   9.55   18452.    9.0    1    1  0.0553   1.73   0.05   0.04   0.02   0.01   0.02   0.08
2020 234  6 25    1.39   -0.59   -0.15  -305.9     1.2     2.7   9.73   19259.    9.0    1    1  0.0565   1.76   0.05   0.04   0.02   0.01   0.03   0.09
2020 234  6 30    0.93   -0.26   -0.48  -307.7     0.5     3.0  10.05   16150.    9.0    1    1  0.0579   1.84   0.05   0.05   0.02   0.01   0.04   0.11
2020 234  6 35    0.73   -0.20   -0.58  -310.5     0.4     4.0  10.52   12798.    9.0    1    1  0.0593   1.96   0.06   0.06   0.02   0.02   0.06   0.14
2020 234  6 40    0.65   -0.14   -0.82  -310.8     0.1     3.9  10.66   13285.    9.0    1    1  0.0607   1.99   0.06   0.07   0.02   0.02   0.08   0.18
2020 234  6 45    0.87   -0.10   -0.59  -310.6     0.8     4.7  10.65   12862.   11.0    1    1  0.0623   1.99   0.07   0.08   0.02   0.02   0.09   0.20
2020 234  6 50    0.85    0.04   -0.14  -310.2     0.5     4.8  10.72   13869.   12.0    1    1  0.0639   2.00   0.06   0.08   0.02   0.02   0.09   0.21
2020 234  6 55    0.61    0.22    0.96  -310.9     0.0     5.8  10.65   12929.   11.0    1    1  0.0656   1.99   0.06   0.08   0.02   0.02   0.08   0.19
2020 234  7  0    0.58    0.09    0.75  -311.1     0.1     5.4  10.67   13550.   10.0    1    1  0.0673   2.00   0.06   0.07   0.02   0.02   0.08   0.18
