IYEAR IDAY IHOUR MIN BXGSM BYGSM BZGSM VXGSE VYGSE VZGSE DEN  TEMP  SYMH    IMFFLAG   ISWFLAG TILT  Pdyn  W1   W2   W3   W4   W5   W6
2011 107  9 50   -2.74   -0.64   -1.63  -319.0    -3.4    -4.7   9.34   35139.    1.0    1    1  0.1355   1.84   0.23   0.30   0.04   0.10   0.26   0.69
2011 107  9 55   -2.84   -0.76   -1.54  -319.5    -4.2    -6.0   9.22   34156.    0.0    1    2  0.1391   1.83   0.23   0.31   0.04   0.11   0.28   0.70
2011 107 10  0   -2.74   -0.58   -1.47  -320.5    -5.1    -7.3   9.11   33184.   -1.0    1    1  0.1428   1.81   0.23   0.32   0.04   0.11   0.29   0.71
2011 107 10  5   -2.77   -0.31   -1.46  -320.2    -5.6    -6.8   9.09   31373.   -2.0    1    1  0.1465   1.81   0.24   0.33   0.04   0.12   0.30   0.71
2011 107 10 10   -2.77    0.39   -1.61  -317.8    -9.2    -2.4   8.54   31808.   -2.0    1    1  0.1502   1.67   0.24   0.34   0.04   0.12   0.31   0.72
2011 107 10 15   -2.92    0.02   -1.63  -315.4     0.4     1.5   8.89   39001.   -3.0    1    1  0.1539   1.71   0.25   0.35   0.04   0.13   0.33   0.72
2011 107 10 20   -2.93    0.28   -1.66  -317.8    -7.6    -3.0   8.39   32569.   -3.0    1    1  0.1576   1.64   0.25   0.36   0.04   0.13   0.34   0.72
2011 107 10 25   -2.86    0.54   -1.98  -319.0    -8.6    -3.6   8.27   30819.   -3.0    1    1  0.1613   1.63   0.26   0.37   0.04   0.14   0.35   0.73
2011 107 10 30   -2.73    0.39   -2.29  -317.1    -8.2    -0.3   7.55   25481.   -3.0    1    1  0.1651   1.47   0.27   0.39   0.05   0.15   0.37   0.73
2011 107 10 35   -2.62    0.39   -2.38  -316.0    -5.2     2.0   7.40   26935.   -3.0    1    1  0.1688   1.43   0.28   0.40   0.05   0.16   0.38   0.74
2011 107 10 40   -2.55    0.41   -2.28  -317.1    -6.4     1.3   7.62   26974.   -2.0    1    1  0.1726   1.49   0.28   0.42   0.05   0.17   0.39   0.74
2011 107 10 45   -2.48    0.38   -2.19  -318.5    -6.7    -0.9   8.05   28836.    0.0    1    1  0.1764   1.58   0.29   0.43   0.05   0.17   0.41   0.75
2011 107 10 50   -2.21    0.74   -2.03  -320.4    -6.3    -2.3   8.40   26479.    0.0    1    1  0.1802   1.67   0.30   0.44   0.05   0.18   0.42   0.76
2011 107 10 55   -2.34    0.82   -1.84  -315.7    -6.8     2.0   7.83   24623.    0.0    1    1  0.1839   1.51   0.30   0.45   0.05   0.18   0.42   0.75
2011 107 11  0   -2.40    0.82   -1.83  -317.5    -2.6    -2.1   8.09   23575.    0.0    1    1  0.1877   1.58   0.30   0.45   0.05   0.19   0.42   0.75
2011 107 11  5   -2.58    0.92   -1.53  -315.5    -5.3    -3.9   7.52   22791.    0.0    1    1  0.1915   1.45   0.31   0.45   0.05   0.19   0.42   0.75
2011 107 11 10   -0.93    2.21   -0.35  -325.8   -15.3    -9.6   8.34   23058.   -1.0    1    1  0.1953   1.72   0.30   0.44   0.05   0.18   0.40   0.72
2011 107 11 15   -1.21    1.95   -0.29  -326.9   -16.6   -10.3   8.12   21548.    1.0    1    1  0.1990   1.69   0.29   0.42   0.05   0.17   0.37   0.69
2011 107 11 20   -2.59    0.55   -2.23  -318.8    -6.4     0.7   7.77   27566.    2.0    1    1  0.2028   1.53   0.30   0.43   0.05   0.18   0.39   0.70
2011 107 11 25   -2.60    0.49   -2.34  -317.4    -6.0     0.7   7.40   26288.    0.0    1    1  0.2065   1.44   0.31   0.44   0.05   0.19   0.40   0.70
2011 107 11 30   -2.49    0.22   -2.46  -317.9    -2.6     0.9   7.65   25789.   -2.0    1    1  0.2103   1.50   0.31   0.46   0.05   0.20   0.41   0.71
2011 107 11 35   -2.40    0.39   -2.49  -317.7    -5.6     1.8   7.79   26995.   -2.0    1    1  0.2140   1.52   0.32   0.47   0.05   0.21   0.43   0.72
2011 107 11 40   -2.44    0.31   -2.49  -317.8    -5.1     2.6   7.51   25948.    1.0    1    1  0.2177   1.47   0.33   0.49   0.05   0.22   0.44   0.73
2011 107 11 45   -2.61    0.44   -2.62  -315.7    -6.0     3.6   7.17   25136.    3.0    1    1  0.2214   1.39   0.34   0.50   0.05   0.22   0.45   0.73
2011 107 11 50   -2.69    0.38   -2.70  -315.4    -4.9     4.0   7.15   26042.    3.0    1    2  0.2251   1.38   0.34   0.51   0.05   0.23   0.46   0.74
2011 107 11 55   -2.71    0.30   -2.69  -315.3    -3.8     4.4   7.14   26934.    3.0    1    2  0.2288   1.38   0.35   0.52   0.05   0.24   0.47   0.74
2011 107 12  0   -2.56    0.32   -2.58  -315.4    -2.7     4.8   7.13   27810.    4.0    1    1  0.2324   1.37   0.36   0.53   0.05   0.25   0.48   0.74
2011 107 12  5   -2.53    0.29   -2.51  -315.8    -2.8     3.7   7.21   27900.    4.0    1    2  0.2360   1.39   0.36   0.54   0.06   0.26   0.48   0.75
2011 107 12 10   -2.53    0.31   -2.53  -316.0    -3.0     2.7   7.29   27966.    4.0    1    1  0.2396   1.41   0.37   0.55   0.06   0.26   0.49   0.75
2011 107 12 15   -2.58    0.26   -2.52  -315.1    -1.2     3.3   7.12   27629.    3.0    1    1  0.2432   1.37   0.37   0.56   0.06   0.27   0.49   0.75
2011 107 12 20   -2.72    0.17   -2.46  -313.8    -1.7     2.5   6.98   27119.    4.0    1    1  0.2468   1.33   0.38   0.57   0.06   0.27   0.50   0.75
2011 107 12 25   -2.58    0.29   -2.41  -313.6    -1.2     4.0   7.06   27005.    4.0    1    1  0.2503   1.34   0.38   0.57   0.06   0.28   0.50   0.75
2011 107 12 30   -2.57    0.37   -2.35  -316.6    -2.3     2.0   7.54   26546.    4.0    1    1  0.2538   1.46   0.39   0.58   0.06   0.28   0.50   0.75
2011 107 12 35   -2.57   -0.21   -2.04  -315.3    -0.3     3.6   8.29   31230.    4.0    1    1  0.2572   1.60   0.39   0.58   0.06   0.28   0.50   0.75
2011 107 12 40   -2.41   -0.18   -2.11  -314.9    -0.3    -5.4   7.52   27660.    4.0    1    1  0.2607   1.45   0.39   0.58   0.06   0.28   0.50   0.75
2011 107 12 45   -2.58   -0.20   -2.19  -317.6    -3.6    -3.3   7.50   25987.    4.0    1    1  0.2640   1.47   0.40   0.58   0.06   0.28   0.50   0.75
2011 107 12 50   -2.78   -0.17   -2.41  -313.7     0.0    -1.1   7.07   27022.    3.0    1    1  0.2674   1.35   0.40   0.59   0.06   0.29   0.50   0.75
2011 107 12 55   -3.08    0.22   -2.42  -318.9    -2.3    -4.1   7.50   28174.    3.0    1    1  0.2707   1.48   0.40   0.59   0.06   0.29   0.51   0.76
2011 107 13  0   -3.20    0.35   -2.63  -315.7    -4.4    -0.3   6.15   18944.    2.0    1    1  0.2740   1.19   0.41   0.60   0.06   0.29   0.51   0.75
2011 107 13  5   -3.29    0.17   -2.53  -317.0    -1.9    -2.1   5.83   15733.    2.0    1    1  0.2772   1.13   0.41   0.60   0.06   0.30   0.51   0.74
2011 107 13 10   -3.02    0.69   -2.31  -314.4    -4.0    -2.2   6.66   23911.    1.0    1    1  0.2804   1.28   0.41   0.60   0.06   0.30   0.51   0.73
2011 107 13 15   -3.11    0.86   -1.98  -313.0    -4.3    -2.1   6.74   26743.    1.0    1    1  0.2835   1.28   0.41   0.60   0.06   0.30   0.50   0.72
2011 107 13 20   -2.86    0.86   -1.89  -312.6    -6.4    -1.3   7.20   25521.    0.0    1    1  0.2866   1.36   0.41   0.60   0.06   0.30   0.50   0.72
2011 107 13 25   -2.86    1.17   -1.89  -312.2    -7.1     0.4   7.39   24401.    1.0    1    1  0.2896   1.40   0.41   0.59   0.06   0.29   0.49   0.72
2011 107 13 30   -2.81    1.48   -1.68  -313.6    -9.1    -1.4   8.27   28197.    1.0    1    1  0.2926   1.58   0.41   0.59   0.06   0.29   0.48   0.72
2011 107 13 35   -3.08    0.91   -1.87  -311.6    -6.8    -1.1   7.90   28512.    1.0    1    1  0.2956   1.49   0.41   0.59   0.06   0.29   0.48   0.72
2011 107 13 40   -2.96    0.99   -1.56  -312.8    -8.1    -0.7   8.58   33609.    0.0    1    1  0.2984   1.63   0.41   0.58   0.06   0.29   0.48   0.72
2011 107 13 45   -2.84    1.15   -1.51  -316.3    -5.7    -4.8   7.38   26474.    0.0    1    1  0.3013   1.43   0.41   0.58   0.06   0.28   0.47   0.71
2011 107 13 50   -2.87    0.67   -1.52  -311.6    -5.1    -1.4   7.76   29025.   -1.0    1    1  0.3040   1.46   0.41   0.57   0.06   0.28   0.46   0.70
2011 107 13 55   -2.90    0.26   -1.42  -309.9    -4.6    -0.7   7.05   25874.   -1.0    1    1  0.3068   1.31   0.40   0.56   0.07   0.27   0.45   0.69
2011 107 14  0   -2.52    0.45   -1.42  -313.4     3.5    -4.5   9.02   33468.   -1.0    1    1  0.3094   1.72   0.40   0.56   0.07   0.27   0.44   0.70
2011 107 14  5   -2.54    0.43   -1.33  -313.4     3.5    -4.5   9.02   33468.   -2.0    1    1  0.3120   1.72   0.40   0.55   0.07   0.26   0.44   0.70
2011 107 14 10   -2.66    0.27   -1.25  -314.5     1.4    -5.9   9.30   33459.   -2.0    1    2  0.3145   1.78   0.40   0.55   0.07   0.26   0.43   0.70
2011 107 14 15   -2.64    0.25   -1.22  -315.5    -0.8    -7.3   9.57   33452.   -3.0    1    2  0.3170   1.85   0.40   0.54   0.07   0.26   0.43   0.70
2011 107 14 20   -2.42    0.29   -1.25  -316.6    -2.9    -8.7   9.85   33445.   -3.0    1    2  0.3194   1.91   0.39   0.54   0.07   0.25   0.42   0.71
2011 107 14 25   -2.32    0.31   -1.28  -317.5    -5.0   -10.1  10.12   33440.   -3.0    1    1  0.3218   1.98   0.39   0.53   0.07   0.25   0.42   0.72
2011 107 14 30   -2.29    0.40   -1.31  -317.0    -5.2   -10.3   9.59   31192.   -3.0    1    2  0.3240   1.87   0.39   0.53   0.07   0.24   0.42   0.72
2011 107 14 35   -2.34    0.26   -1.36  -316.9    -5.5   -10.6   9.07   28953.   -2.0    1    1  0.3262   1.77   0.39   0.52   0.07   0.24   0.41   0.72
2011 107 14 40   -2.66   -0.07   -1.27  -316.1    -4.4    -7.6   9.13   31618.   -2.0    1    1  0.3284   1.77   0.39   0.52   0.07   0.24   0.41   0.72
2011 107 14 45   -2.70   -1.58   -1.19  -314.1    -1.4    -7.4   7.42   29400.   -2.0    1    1  0.3305   1.42   0.38   0.51   0.07   0.23   0.40   0.71
2011 107 14 50   -2.97   -0.65   -1.14  -317.9    -2.8    -8.5   7.80   45263.   -2.0    1    1  0.3324   1.53   0.38   0.50   0.07   0.23   0.40   0.70
2011 107 14 55   -3.06   -1.15   -0.92  -316.3    -3.6    -7.1   7.44   44258.   -2.0    1    1  0.3344   1.44   0.37   0.49   0.07   0.22   0.38   0.69
2011 107 15  0   -2.68   -1.37   -1.13  -318.1    -4.3    -8.7   7.27   31733.   -2.0    1    1  0.3362   1.43   0.37   0.48   0.07   0.22   0.38   0.67
2011 107 15  5   -2.81   -0.77   -1.05  -318.4    -1.9    -7.5   7.26   34539.   -3.0    1    1  0.3380   1.43   0.37   0.48   0.07   0.21   0.37   0.66
2011 107 15 10   -3.43    0.08   -1.42  -316.2    -3.8    -2.6   7.94   59581.   -3.0    1    1  0.3397   1.54   0.37   0.47   0.07   0.21   0.37   0.66
2011 107 15 15   -3.41   -0.26   -1.16  -317.1     1.9    -4.6   7.74   51909.   -4.0    1    1  0.3413   1.51   0.36   0.47   0.07   0.21   0.37   0.65
2011 107 15 20   -3.31   -0.06   -1.26  -318.2    -6.2    -4.7   7.68   51453.   -4.0    1    1  0.3429   1.51   0.36   0.46   0.07   0.21   0.37   0.65
2011 107 15 25   -3.36   -0.12   -1.16  -318.1    -4.3    -6.2   7.51   46760.   -4.0    1    1  0.3443   1.47   0.36   0.46   0.07   0.20   0.36   0.64
2011 107 15 30   -3.50   -0.45   -1.04  -318.8    -2.7    -5.8   7.36   44180.   -4.0    1    1  0.3457   1.45   0.35   0.45   0.07   0.20   0.36   0.63
2011 107 15 35   -3.49   -0.51   -0.97  -319.2   -12.8   -11.6   7.12   47648.   -4.0    1    1  0.3470   1.41   0.35   0.44   0.07   0.20   0.35   0.62
2011 107 15 40   -3.51   -1.34   -0.47  -318.5    -9.9   -11.8   7.20   47818.   -4.0    1    1  0.3482   1.42   0.34   0.43   0.07   0.19   0.33   0.60
2011 107 15 45   -3.59   -0.66   -0.59  -316.2    -7.0    -8.5   7.53   54559.   -3.0    1    1  0.3494   1.46   0.34   0.42   0.07   0.18   0.32   0.59
2011 107 15 50   -3.45    0.09   -0.75  -316.2    -7.0    -8.5   7.53   54559.   -3.0    1    1  0.3504   1.46   0.33   0.41   0.07   0.18   0.31   0.58
2011 107 15 55   -3.45    0.09   -0.55  -312.5    -5.2   -14.1   8.18   78880.   -3.0    1    1  0.3514   1.55   0.33   0.40   0.07   0.17   0.30   0.56
2011 107 16  0   -3.52   -0.07   -0.47  -312.2    -2.0   -10.7   8.20   75303.   -2.0    1    1  0.3523   1.55   0.32   0.38   0.07   0.16   0.29   0.55
2011 107 16  5   -3.58   -0.03   -0.42  -313.9    -6.2   -11.7   7.99   66445.   -1.0    1    1  0.3531   1.53   0.31   0.37   0.07   0.16   0.28   0.53
2011 107 16 10   -3.51    0.20    0.06  -315.1    -1.9   -10.1   7.94   74811.   -1.0    1    1  0.3539   1.53   0.30   0.35   0.07   0.15   0.25   0.50
2011 107 16 15   -3.51    0.50    0.09  -316.0    -4.7    -4.6   7.74   73142.   -1.0    1    1  0.3545   1.50   0.29   0.33   0.07   0.14   0.23   0.46
2011 107 16 20   -3.46    0.59   -0.42  -313.5    -0.5   -11.4   8.23   79676.    0.0    1    1  0.3551   1.57   0.29   0.32   0.07   0.14   0.22   0.46
2011 107 16 25   -3.48    0.47   -0.72  -313.5    -8.1    -9.7   7.60   64692.    0.0    1    1  0.3555   1.45   0.28   0.32   0.07   0.14   0.23   0.45
2011 107 16 30   -3.55    0.43   -0.78  -316.7    -4.9    -6.5   7.42   59993.    1.0    1    1  0.3559   1.44   0.28   0.32   0.07   0.13   0.23   0.45
2011 107 16 35   -3.26    0.79   -0.43  -310.4    -4.6    -8.5   7.80   71663.    1.0    1    1  0.3562   1.46   0.28   0.31   0.07   0.13   0.22   0.44
2011 107 16 40   -3.19    1.08   -0.49  -315.7    -7.7    -3.1   7.62   53906.    1.0    1    1  0.3564   1.47   0.27   0.30   0.07   0.12   0.22   0.44
2011 107 16 45   -3.09    1.10   -0.75  -313.8    -6.7    -8.2   8.08   48576.    2.0    1    2  0.3566   1.55   0.27   0.30   0.07   0.12   0.22   0.44
2011 107 16 50   -2.83    1.37   -0.07  -312.0    -5.6   -13.3   8.54   43194.    2.0    1    1  0.3566   1.61   0.26   0.28   0.07   0.12   0.20   0.42
2011 107 16 55   -3.44    0.91   -0.84  -317.2    -2.3    -6.3   7.53   56417.    2.0    1    1  0.3566   1.47   0.26   0.28   0.07   0.12   0.21   0.42
2011 107 17  0   -3.35    0.75   -1.37  -315.2    -5.3   -18.8   7.43   64080.    3.0    1    1  0.3564   1.44   0.26   0.29   0.07   0.12   0.22   0.43
2011 107 17  5   -3.35    1.22   -0.99  -315.9    -5.6   -14.8   7.69   66384.    3.0    1    2  0.3562   1.49   0.26   0.29   0.07   0.12   0.23   0.44
2011 107 17 10   -3.35    1.28   -0.87  -316.5    -5.9   -10.7   7.96   68791.    3.0    1    1  0.3559   1.55   0.26   0.29   0.07   0.12   0.23   0.44
2011 107 17 15   -3.33    1.25   -0.85  -317.2    -7.4   -11.1   7.81   65159.    4.0    1    1  0.3556   1.53   0.26   0.29   0.07   0.12   0.24   0.44
2011 107 17 20   -2.37    1.58    0.02  -325.5   -11.1   -16.2   7.73   25400.    4.0    1    1  0.3551   1.59   0.25   0.27   0.07   0.11   0.21   0.41
2011 107 17 25    0.23    1.96    2.51  -325.1   -11.7   -17.5   7.75   26652.    5.0    1    1  0.3545   1.59   0.24   0.26   0.07   0.11   0.19   0.39
2011 107 17 30   -0.07    1.51    2.38  -325.1   -10.4   -18.3   7.25   24071.    5.0    1    1  0.3539   1.49   0.23   0.25   0.07   0.10   0.18   0.36
2011 107 17 35   -1.28    1.35    1.72  -318.4    -7.6   -11.9   7.48   51721.    6.0    1    1  0.3532   1.47   0.23   0.23   0.07   0.10   0.16   0.33
2011 107 17 40   -0.25    1.68    2.55  -322.8    -8.1   -17.1   7.41   31711.    7.0    1    1  0.3524   1.50   0.22   0.22   0.07   0.09   0.15   0.31
2011 107 17 45   -0.31    1.68    2.33  -324.2    -9.7   -15.5   7.75   27789.    7.0    1    1  0.3515   1.58   0.21   0.21   0.07   0.09   0.13   0.29
2011 107 17 50   -0.36    1.66    2.37  -322.9    -8.9   -16.8   7.70   32094.    7.0    1    1  0.3505   1.56   0.21   0.20   0.07   0.08   0.12   0.27
2011 107 17 55   -0.39    1.57    2.15  -319.5    -8.8   -14.5   7.88   44928.    7.0    1    1  0.3494   1.56   0.20   0.19   0.07   0.08   0.11   0.25
2011 107 18  0   -0.58    1.42    1.48  -322.9   -10.6   -14.7   7.55   33926.    8.0    1    1  0.3483   1.53   0.19   0.18   0.07   0.07   0.10   0.24
2011 107 18  5   -0.40    1.40    1.62  -321.6    -5.4   -12.4   7.51   37672.    7.0    1    1  0.3471   1.51   0.19   0.17   0.07   0.07   0.09   0.22
2011 107 18 10   -0.92    1.21    0.95  -319.0    -6.5   -12.0   7.82   47640.    7.0    1    1  0.3458   1.55   0.18   0.16   0.07   0.07   0.08   0.20
2011 107 18 15   -0.94    1.17    0.97  -321.1    -9.5   -14.9   7.77   45565.    7.0    1    1  0.3444   1.56   0.17   0.15   0.07   0.06   0.07   0.19
2011 107 18 20   -0.83    1.68    1.67  -321.0    -6.9   -11.9   7.34   40623.    6.0    1    1  0.3429   1.47   0.17   0.14   0.06   0.06   0.07   0.18
2011 107 18 25    0.86    1.59    2.60  -324.5    -8.6   -15.7   7.45   30018.    5.0    1    1  0.3414   1.52   0.16   0.14   0.06   0.06   0.06   0.17
2011 107 18 30    1.11    1.69    2.97  -325.9    -7.9   -15.7   7.58   26427.    5.0    1    1  0.3398   1.56   0.16   0.13   0.06   0.06   0.06   0.15
2011 107 18 35    0.70    1.77    3.03  -323.6    -8.0   -14.8   7.42   25788.    4.0    1    1  0.3381   1.51   0.15   0.12   0.06   0.05   0.05   0.14
2011 107 18 40    0.56    2.12    2.84  -323.7    -9.1   -15.0   7.55   25083.    4.0    1    1  0.3363   1.54   0.15   0.12   0.06   0.05   0.05   0.13
2011 107 18 45    0.37    2.09    2.99  -321.1    -9.4   -17.1   7.67   30384.    4.0    1    1  0.3345   1.54   0.14   0.11   0.06   0.05   0.04   0.13
2011 107 18 50    1.15    2.29    2.43  -326.6    -9.8   -14.1   7.60   23862.    3.0    1    1  0.3326   1.57   0.14   0.10   0.06   0.05   0.04   0.12
2011 107 18 55    1.07    2.65    2.07  -326.1    -9.9   -14.1   7.66   24932.    3.0    1    2  0.3306   1.59   0.14   0.10   0.06   0.04   0.03   0.11
2011 107 19  0    1.20    2.02    2.56  -326.5   -10.1   -14.0   7.72   25992.    2.0    1    1  0.3286   1.60   0.13   0.09   0.06   0.04   0.03   0.10
2011 107 19  5    0.83    1.74    2.15  -326.1    -8.9   -14.9   7.61   23635.    2.0    1    1  0.3264   1.57   0.13   0.09   0.06   0.04   0.03   0.09
2011 107 19 10   -1.31    1.18    0.44  -313.6    -1.2    -8.2   7.40   51644.    1.0    1    1  0.3242   1.41   0.12   0.08   0.06   0.04   0.03   0.09
2011 107 19 15    0.51    1.50    1.92  -328.0   -11.4   -16.8   7.51   25425.    1.0    1    1  0.3220   1.57   0.12   0.08   0.06   0.04   0.02   0.08
2011 107 19 20   -2.52    0.71   -0.82  -310.0     3.0    -0.5   7.36   57058.    0.0    1    1  0.3196   1.37   0.12   0.09   0.06   0.04   0.04   0.10
2011 107 19 25   -2.47    0.82   -0.96  -310.0     3.0    -0.5   7.36   57058.    0.0    1    1  0.3172   1.37   0.12   0.10   0.06   0.04   0.06   0.13
2011 107 19 30   -2.42    0.68   -0.78  -308.2     2.5    -1.6   7.83   65685.    1.0    1    1  0.3148   1.44   0.13   0.11   0.06   0.04   0.08   0.15
2011 107 19 35   -2.34    0.33   -0.78  -307.5     4.4    -2.5   8.24   55178.    1.0    1    1  0.3123   1.51   0.13   0.12   0.06   0.05   0.10   0.17
2011 107 19 40   -2.34    0.13   -0.91  -307.5     4.4    -2.5   8.24   55178.    0.0    1    1  0.3097   1.51   0.13   0.13   0.06   0.05   0.11   0.19
2011 107 19 45   -2.84    0.49   -0.98  -311.0     4.1    -2.2   7.63   50300.   -1.0    1    1  0.3070   1.43   0.13   0.14   0.06   0.05   0.13   0.21
2011 107 19 50   -2.69    0.96   -1.04  -311.5    -0.1    -2.4   7.80   46560.   -1.0    1    1  0.3043   1.47   0.14   0.15   0.06   0.05   0.14   0.23
2011 107 19 55   -3.07    0.90   -1.48  -314.7    -4.3    -8.3   7.16   38546.   -1.0    1    1  0.3016   1.38   0.14   0.16   0.06   0.06   0.16   0.26
2011 107 20  0   -2.98    1.08   -1.18  -315.1    -0.1    -5.5   7.44   41223.    0.0    1    1  0.2988   1.43   0.15   0.17   0.06   0.06   0.18   0.27
2011 107 20  5   -3.32    0.94   -1.55  -313.7    -2.0    -9.6   7.64   44717.   -1.0    1    1  0.2959   1.46   0.15   0.19   0.06   0.07   0.20   0.30
2011 107 20 10   -3.14    0.74   -2.12  -319.4     2.0    -8.3   7.28   32604.    1.0    1    1  0.2930   1.44   0.16   0.21   0.06   0.08   0.22   0.33
2011 107 20 15   -3.04    0.95   -1.61  -316.5    -2.9    -5.2   7.14   32458.    1.0    1    1  0.2900   1.39   0.17   0.22   0.06   0.09   0.24   0.35
2011 107 20 20   -3.33    1.44   -0.88  -318.5     2.7   -10.5   7.19   42243.    1.0    1    1  0.2870   1.42   0.17   0.23   0.06   0.09   0.24   0.35
2011 107 20 25   -2.92    1.76   -0.15  -317.9    -3.1   -11.4   7.40   35823.    1.0    1    1  0.2839   1.45   0.17   0.22   0.06   0.08   0.23   0.34
2011 107 20 30   -2.97    1.84    0.05  -319.4    -2.9    -9.5   7.36   36317.    0.0    1    1  0.2808   1.46   0.16   0.21   0.06   0.08   0.21   0.32
2011 107 20 35   -2.35    1.98    0.47  -319.4    -3.7   -14.8   7.56   34463.    0.0    1    1  0.2777   1.50   0.16   0.19   0.06   0.08   0.19   0.30
2011 107 20 40   -1.46    2.53    1.64  -319.8    -3.3   -16.7   7.36   31970.   -1.0    1    1  0.2745   1.46   0.15   0.18   0.06   0.07   0.17   0.28
2011 107 20 45   -1.05    2.54    2.23  -322.0    -7.2   -18.1   6.74   26280.   -2.0    1    1  0.2712   1.36   0.15   0.17   0.06   0.07   0.16   0.26
2011 107 20 50   -1.90    2.33    1.78  -320.0    -6.0   -16.4   6.64   25202.   -1.0    1    1  0.2679   1.32   0.14   0.17   0.06   0.07   0.14   0.24
2011 107 20 55   -2.50    1.85    1.49  -316.6     3.9   -15.8   7.46   34669.   -1.0    1    1  0.2646   1.45   0.14   0.16   0.06   0.06   0.13   0.22
2011 107 21  0   -2.99    1.25    1.31  -314.6     9.9   -12.3   8.12   39835.    0.0    1    1  0.2612   1.56   0.13   0.15   0.06   0.06   0.12   0.21
2011 107 21  5   -3.20    0.97    0.54  -314.0    -0.3   -15.7   6.96   36513.    0.0    1    1  0.2578   1.33   0.13   0.14   0.06   0.06   0.11   0.19
2011 107 21 10   -2.70    1.77    1.54  -314.6    -0.1   -17.5   7.15   35052.    0.0    1    1  0.2544   1.38   0.13   0.13   0.06   0.05   0.10   0.18
2011 107 21 15   -2.34    1.98    1.86  -317.3    -5.8   -16.8   6.83   27200.    1.0    1    1  0.2510   1.34   0.12   0.13   0.06   0.05   0.09   0.17
2011 107 21 20   -2.08    2.07    2.13  -318.2    -7.4   -18.1   6.55   25724.    3.0    1    1  0.2475   1.29   0.12   0.12   0.06   0.05   0.08   0.16
2011 107 21 25   -2.45    1.97    1.79  -316.3    -7.3   -16.7   6.65   28166.    4.0    1    1  0.2440   1.29   0.11   0.11   0.06   0.05   0.07   0.15
2011 107 21 30   -2.60    1.68    1.94  -316.4    -3.6   -18.9   7.38   30182.    4.0    1    1  0.2404   1.44   0.11   0.11   0.06   0.04   0.07   0.14
2011 107 21 35   -2.59    1.73    2.02  -315.0    -7.5   -18.6   6.32   26834.    4.0    1    1  0.2368   1.22   0.11   0.10   0.06   0.04   0.06   0.13
2011 107 21 40   -2.49    1.75    1.98  -315.7    -3.7   -18.2   6.63   28977.    4.0    1    1  0.2332   1.28   0.10   0.10   0.06   0.04   0.05   0.12
2011 107 21 45   -2.19    1.67    2.38  -317.4    -5.6   -17.2   6.52   25923.    4.0    1    1  0.2296   1.28   0.10   0.09   0.06   0.04   0.05   0.11
2011 107 21 50   -2.00    1.80    2.45  -318.0    -8.3   -18.6   6.55   25131.    4.0    1    1  0.2260   1.29   0.10   0.09   0.06   0.04   0.04   0.10
2011 107 21 55   -1.91    1.80    2.55  -318.7    -8.2   -19.8   6.90   27603.    5.0    1    1  0.2223   1.36   0.09   0.08   0.06   0.04   0.04   0.10
2011 107 22  0   -1.74    1.73    2.83  -320.4    -7.3   -20.9   6.68   25784.    7.0    1    1  0.2187   1.33   0.09   0.08   0.06   0.03   0.04   0.09
2011 107 22  5   -1.16    1.60    3.00  -322.1    -6.3   -21.9   6.67   25147.    6.0    1    1  0.2150   1.35   0.09   0.07   0.06   0.03   0.03   0.08
2011 107 22 10   -0.83    1.55    3.06  -324.9    -7.4   -22.6   6.86   23527.    8.0    1    1  0.2113   1.41   0.09   0.07   0.06   0.03   0.03   0.08
2011 107 22 15    0.01    1.18    3.09  -325.9    -7.5   -22.1   7.30   25145.    9.0    1    1  0.2076   1.51   0.08   0.07   0.06   0.03   0.03   0.07
2011 107 22 20    0.22    0.78    2.47  -325.8    -6.3   -21.3   7.26   26272.   10.0    1    1  0.2039   1.50   0.08   0.06   0.06   0.03   0.03   0.07
2011 107 22 25    0.77    0.37    2.00  -328.1    -1.4   -18.2   7.73   29842.    9.0    1    1  0.2002   1.62   0.08   0.06   0.06   0.03   0.02   0.06
2011 107 22 30   -1.83    1.72    1.35  -322.3    -1.6   -12.9   7.63   33340.    9.0    1    1  0.1964   1.54   0.08   0.06   0.06   0.03   0.02   0.06
2011 107 22 35   -1.90    1.49    1.09  -325.2    -1.1   -13.8   7.71   37278.    8.0    1    1  0.1927   1.58   0.07   0.05   0.06   0.02   0.02   0.05
2011 107 22 40   -1.76    1.60    1.23  -320.8    -4.4   -13.7   7.33   30926.    8.0    1    1  0.1890   1.46   0.07   0.05   0.06   0.02   0.02   0.05
2011 107 22 45   -2.02    1.77    1.30  -322.5    -5.6   -14.5   7.32   33164.   10.0    1    1  0.1852   1.48   0.07   0.05   0.06   0.02   0.02   0.05
2011 107 22 50   -1.77    1.89    1.41  -324.3    -6.2   -15.6   7.09   31693.   10.0    1    1  0.1815   1.45   0.07   0.05   0.06   0.02   0.01   0.04
2011 107 22 55   -1.86    1.85    1.60  -323.5    -6.6   -15.0   7.30   31935.   10.0    1    1  0.1778   1.48   0.06   0.04   0.06   0.02   0.01   0.04
2011 107 23  0   -1.97    1.68    1.47  -322.9    -6.4   -16.0   7.40   31416.    9.0    1    1  0.1740   1.50   0.06   0.04   0.06   0.02   0.01   0.04
2011 107 23  5   -1.98    1.79    1.63  -322.4    -6.1   -17.2   7.35   30544.   10.0    1    1  0.1703   1.48   0.06   0.04   0.06   0.02   0.01   0.04
