IYEAR IDAY IHOUR MIN BXGSM BYGSM BZGSM VXGSE VYGSE VZGSE DEN  TEMP  SYMH    IMFFLAG   ISWFLAG TILT  Pdyn  W1   W2   W3   W4   W5   W6
2018  35 15 15   -4.60    0.07    3.32  -341.8   -24.1   -11.5  21.56   43230.   19.0    1    1 -0.1334   4.91   0.03   0.03   0.09   0.01   0.03   0.11
2018  35 15 20   -4.86    0.32    3.04  -339.8   -18.6   -17.0  21.89   44529.   19.0    1    1 -0.1318   4.92   0.03   0.03   0.09   0.01   0.03   0.11
2018  35 15 25   -5.05    0.84    2.68  -338.9   -25.0   -16.9  18.76   38638.   18.0    1    1 -0.1303   4.21   0.03   0.03   0.09   0.01   0.02   0.10
2018  35 15 30   -5.06    0.17    3.32  -340.4   -23.2   -17.0  18.14   36904.   18.0    1    1 -0.1288   4.10   0.03   0.03   0.09   0.01   0.02   0.09
2018  35 15 35   -4.13    1.24    4.00  -345.2   -25.7   -13.8  18.53   37652.   19.0    1    1 -0.1274   4.31   0.03   0.03   0.09   0.01   0.02   0.09
2018  35 15 40   -5.46   -1.17    3.80  -334.2   -19.8   -22.8  18.23   32901.   18.0    1    1 -0.1261   3.98   0.02   0.02   0.09   0.01   0.02   0.08
2018  35 15 45   -5.36   -1.01    3.90  -334.2   -20.0   -23.5  18.50   32084.   18.0    1    2 -0.1248   4.04   0.02   0.02   0.09   0.01   0.02   0.07
2018  35 15 50   -5.50   -1.08    3.81  -334.2   -20.1   -24.3  18.77   31264.   18.0    1    2 -0.1236   4.10   0.02   0.02   0.09   0.01   0.01   0.07
2018  35 15 55   -5.28   -0.92    3.84  -334.2   -20.3   -25.0  19.05   30438.   18.0    1    1 -0.1225   4.16   0.02   0.02   0.09   0.01   0.01   0.06
2018  35 16  0   -5.67   -0.77    3.39  -333.4   -21.1   -21.1  19.25   38650.   17.0    1    1 -0.1215   4.18   0.02   0.02   0.09   0.01   0.01   0.06
2018  35 16  5   -5.70   -0.71    2.72  -334.8   -18.4   -19.2  19.56   44222.   18.0    1    1 -0.1205   4.27   0.02   0.02   0.09   0.01   0.01   0.06
2018  35 16 10   -2.32    4.00   -0.31  -331.4   -22.4   -19.4  21.91   41430.   19.0    1    1 -0.1196   4.70   0.02   0.03   0.09   0.01   0.03   0.13
2018  35 16 15   -1.48    5.40   -1.29  -334.4   -24.8   -15.6  21.81   43314.   20.0    1    1 -0.1188   4.76   0.04   0.06   0.09   0.02   0.08   0.29
2018  35 16 20   -1.80    5.56   -1.05  -332.1   -22.9   -18.8  20.85   38892.   21.0    1    1 -0.1180   4.49   0.05   0.09   0.09   0.03   0.12   0.42
2018  35 16 25   -1.66    5.47   -1.38  -334.1   -22.0   -18.0  20.99   38648.   21.0    1    2 -0.1174   4.57   0.06   0.13   0.09   0.04   0.16   0.56
2018  35 16 30   -2.50    5.27   -0.48  -335.9   -21.2   -17.2  21.13   38404.   22.0    1    1 -0.1168   4.65   0.07   0.14   0.09   0.04   0.18   0.62
2018  35 16 35   -4.37    2.81   -1.74  -337.1   -15.4   -21.0  21.79   42964.   21.0    1    1 -0.1162   4.82   0.09   0.18   0.09   0.06   0.23   0.78
2018  35 16 40   -6.14   -0.18   -0.93  -336.7   -12.6   -21.0  24.02   62690.   20.0    1    1 -0.1158   5.30   0.09   0.20   0.09   0.07   0.25   0.89
2018  35 16 45   -5.47   -0.99    2.57  -339.2   -19.1   -17.4  22.10   57652.   20.0    1    1 -0.1154   4.96   0.09   0.19   0.09   0.06   0.23   0.83
2018  35 16 50   -5.11   -1.67    3.05  -337.6   -19.5   -17.6  21.11   52568.   18.0    1    2 -0.1151   4.69   0.09   0.18   0.09   0.06   0.21   0.77
2018  35 16 55   -4.57   -0.58    2.19  -336.0   -19.8   -17.8  20.11   47480.   17.0    1    1 -0.1149   4.42   0.09   0.17   0.09   0.06   0.19   0.72
2018  35 17  0   -3.29    1.47    0.25  -335.8   -21.1   -18.4  20.77   51289.   17.0    1    1 -0.1148   4.57   0.08   0.16   0.09   0.06   0.17   0.67
2018  35 17  5    0.07    3.22   -2.03  -340.4   -17.6   -17.2  19.73   46491.   16.0    1    1 -0.1147   4.45   0.10   0.21   0.09   0.08   0.23   0.83
2018  35 17 10    3.53    2.74   -2.84  -347.8   -21.3   -14.3  20.55   47328.   17.0    1    1 -0.1147   4.85   0.13   0.27   0.09   0.11   0.31   1.04
2018  35 17 15    4.46    2.56   -2.92  -352.7   -15.7   -21.1  19.53   34350.   17.0    1    1 -0.1148   4.74   0.16   0.33   0.09   0.14   0.38   1.23
2018  35 17 20    4.43    2.72   -3.23  -353.1   -15.3   -18.2  20.12   33311.   16.0    1    1 -0.1149   4.88   0.19   0.40   0.09   0.18   0.45   1.44
2018  35 17 25    3.17    2.75   -3.10  -352.0   -13.4   -23.6  22.03   39911.   16.0    1    1 -0.1152   5.32   0.22   0.46   0.09   0.22   0.52   1.65
2018  35 17 30    0.50    3.22   -2.08  -350.7   -17.6   -18.6  23.86   28632.   15.0    1    1 -0.1155   5.72   0.24   0.50   0.09   0.24   0.56   1.82
2018  35 17 35    0.45    3.65   -2.39  -347.1   -15.5   -18.2  21.77   33394.   14.0    1    1 -0.1159   5.10   0.26   0.54   0.10   0.25   0.59   1.96
2018  35 17 40   -1.01    2.86   -1.46  -346.2   -14.6   -18.7  26.64   22876.   13.0    1    1 -0.1163   6.21   0.27   0.56   0.10   0.26   0.61   2.08
2018  35 17 45   -1.14    4.23   -1.57  -349.4   -13.0   -18.6  25.94   23314.   11.0    1    1 -0.1169   6.16   0.28   0.58   0.10   0.27   0.62   2.20
2018  35 17 50    0.24    6.30   -3.23  -365.6   -10.5    -9.9  16.06   34918.   11.0    1    1 -0.1175   4.16   0.30   0.62   0.10   0.30   0.67   2.29
2018  35 17 55   -0.42    6.40   -2.64  -357.1   -12.4    -9.7  15.34   35606.   12.0    1    1 -0.1182   3.80   0.32   0.65   0.10   0.31   0.69   2.32
2018  35 18  0   -3.31    6.93    0.32  -363.9   -13.5   -10.0  13.53   38757.   12.0    1    1 -0.1189   3.48   0.31   0.61   0.10   0.30   0.63   2.16
2018  35 18  5   -4.60    7.08   -0.26  -367.2   -14.8    -4.4  11.79   37937.   10.0    1    1 -0.1198   3.08   0.30   0.59   0.10   0.29   0.59   2.06
2018  35 18 10   -5.02    7.00   -0.72  -366.8   -13.2    -5.4  11.60   44199.    9.0    1    1 -0.1207   3.03   0.30   0.57   0.10   0.28   0.57   1.99
2018  35 18 15   -6.31    6.08   -0.42  -362.6    -8.5    -6.5  11.93   49727.    8.0    1    1 -0.1217   3.04   0.30   0.55   0.10   0.27   0.54   1.91
2018  35 18 20   -5.83    6.59    0.16  -362.3   -10.8    -7.0  12.31   44844.    7.0    1    1 -0.1227   3.13   0.29   0.52   0.10   0.25   0.49   1.78
2018  35 18 25   -5.86    6.38    0.49  -360.9   -12.5    -9.8  12.38   41717.    6.0    1    1 -0.1239   3.13   0.28   0.50   0.10   0.24   0.44   1.66
2018  35 18 30   -6.11    5.61    1.87  -362.2   -17.5    -6.4  12.94   47918.    7.0    1    1 -0.1251   3.30   0.27   0.47   0.10   0.23   0.40   1.54
2018  35 18 35   -6.56    3.78    3.24  -363.8   -19.6     1.4  13.85   57294.    7.0    1    1 -0.1263   3.56   0.26   0.45   0.10   0.22   0.37   1.44
2018  35 18 40   -6.29    4.89    2.86  -362.9   -16.0    -0.3  13.88   60042.    7.0    1    1 -0.1277   3.55   0.25   0.42   0.10   0.21   0.33   1.34
2018  35 18 45   -6.34    5.01    2.23  -361.7   -15.4    -1.1  13.50   57446.    6.0    1    1 -0.1291   3.43   0.25   0.40   0.10   0.20   0.30   1.25
2018  35 18 50   -3.66    7.18    0.14  -362.3   -10.8    -6.7  12.30   57941.    6.0    1    1 -0.1306   3.13   0.24   0.38   0.10   0.19   0.27   1.17
2018  35 18 55   -5.18    5.53    1.32  -366.5   -11.3    -5.5  12.12   54832.    6.0    1    1 -0.1321   3.16   0.23   0.36   0.10   0.18   0.25   1.09
2018  35 19  0   -7.57    1.76    3.46  -365.8   -10.3    -5.0  10.98   46514.    7.0    1    1 -0.1337   2.85   0.22   0.34   0.10   0.17   0.23   1.01
2018  35 19  5   -7.59    1.48    3.50  -366.2    -9.3    -2.2  11.10   44277.    7.0    1    1 -0.1354   2.88   0.22   0.32   0.10   0.16   0.21   0.94
2018  35 19 10   -7.67    1.62    3.46  -366.0    -9.7    -1.9  11.36   50868.    7.0    1    1 -0.1372   2.95   0.21   0.31   0.10   0.16   0.19   0.88
2018  35 19 15   -7.21    2.51    3.53  -364.1   -10.9    -4.2  11.49   56324.    5.0    1    2 -0.1390   2.95   0.20   0.29   0.10   0.15   0.17   0.82
2018  35 19 20   -7.21    2.37    3.52  -362.1   -12.0    -6.6  11.61   61797.    4.0    1    1 -0.1409   2.95   0.20   0.27   0.10   0.14   0.15   0.76
2018  35 19 25   -7.28    2.17    3.58  -362.4    -7.9    -3.6  12.12   57654.    3.0    1    1 -0.1428   3.08   0.19   0.26   0.10   0.14   0.14   0.71
2018  35 19 30   -7.61    2.02    3.31  -363.4    -6.8    -4.2  11.91   56594.    2.0    1    1 -0.1449   3.05   0.18   0.25   0.10   0.13   0.13   0.66
2018  35 19 35   -7.69    1.85    3.05  -362.7    -4.9    -8.4  11.37   52712.    2.0    1    1 -0.1469   2.90   0.18   0.23   0.10   0.12   0.12   0.62
2018  35 19 40   -7.69    1.89    2.98  -362.0    -3.9    -6.8  11.78   57336.    3.0    1    1 -0.1491   2.99   0.17   0.22   0.10   0.12   0.11   0.58
2018  35 19 45   -7.91    1.05    2.97  -361.3    -3.4    -8.8  11.62   55783.    3.0    1    2 -0.1513   2.94   0.17   0.21   0.10   0.11   0.10   0.54
2018  35 19 50   -7.97    1.45    2.71  -360.7    -3.0   -10.8  11.46   54233.    4.0    1    2 -0.1535   2.89   0.16   0.20   0.09   0.11   0.09   0.50
2018  35 19 55   -7.96    1.69    2.82  -360.0    -2.5   -12.8  11.30   52686.    5.0    1    1 -0.1558   2.84   0.16   0.19   0.09   0.10   0.08   0.47
2018  35 20  0   -7.86    1.33    3.08  -360.0    -2.5   -12.8  11.30   52686.    5.0    1    1 -0.1582   2.84   0.15   0.18   0.09   0.10   0.07   0.44
2018  35 20  5   -7.79    1.58    3.30  -360.4    -1.7   -12.0  11.34   53020.    5.0    1    2 -0.1606   2.86   0.15   0.17   0.09   0.09   0.07   0.41
2018  35 20 10   -7.89    1.37    3.12  -360.8    -0.9   -11.2  11.37   53343.    5.0    1    2 -0.1631   2.87   0.14   0.16   0.09   0.09   0.06   0.38
2018  35 20 15   -7.82    0.94    3.24  -361.2    -0.1   -10.4  11.41   53656.    5.0    1    1 -0.1657   2.89   0.14   0.15   0.09   0.08   0.05   0.35
2018  35 20 20   -7.65   -0.10    3.37  -364.7    -0.3    -3.6  10.89   48226.    5.0    1    1 -0.1683   2.81   0.13   0.14   0.09   0.08   0.05   0.33
2018  35 20 25   -7.52    0.81    3.19  -362.5    -4.1    -6.9  10.91   53174.    5.0    1    1 -0.1709   2.78   0.13   0.14   0.09   0.08   0.04   0.31
2018  35 20 30   -7.21    1.94    2.87  -361.9    -1.1    -3.5  11.52   54255.    5.0    1    1 -0.1736   2.92   0.13   0.13   0.09   0.07   0.04   0.29
2018  35 20 35   -7.39    2.22    2.32  -361.9    -2.9    -5.4  11.22   54982.    5.0    1    1 -0.1763   2.85   0.12   0.12   0.09   0.07   0.04   0.27
2018  35 20 40   -6.61    2.58    2.34  -361.9    -4.0    -0.7  11.74   58160.    6.0    1    1 -0.1791   2.98   0.12   0.12   0.09   0.07   0.03   0.25
2018  35 20 45   -6.09    1.57    2.83  -365.2    -5.3    -4.1  10.97   56810.    6.0    1    1 -0.1820   2.84   0.11   0.11   0.09   0.06   0.03   0.23
2018  35 20 50   -4.91    4.02    2.61  -366.4   -11.6    -4.7  10.67   72958.    6.0    1    1 -0.1849   2.78   0.11   0.10   0.09   0.06   0.03   0.22
2018  35 20 55   -5.39    3.27    3.44  -363.9    -7.8    -9.8  10.31   66726.    6.0    1    1 -0.1878   2.65   0.11   0.10   0.09   0.06   0.02   0.20
2018  35 21  0   -5.10    3.71    2.76  -369.4     2.8    -7.6  10.95   88916.    6.0    1    1 -0.1908   2.90   0.10   0.09   0.09   0.05   0.02   0.19
2018  35 21  5   -5.35    3.90    2.49  -368.6     5.0   -10.6  10.81   93795.    5.0    1    1 -0.1938   2.85   0.10   0.09   0.09   0.05   0.02   0.17
2018  35 21 10   -5.31    4.34    2.11  -370.1     2.8   -12.0   9.89   79486.    5.0    1    1 -0.1968   2.63   0.10   0.08   0.09   0.05   0.02   0.16
2018  35 21 15   -5.09    4.12    2.54  -368.6     0.9    -7.9   9.70   73408.    7.0    1    1 -0.1999   2.56   0.09   0.08   0.09   0.05   0.02   0.15
2018  35 21 20   -5.50    2.88    3.87  -367.4     3.4   -10.6   9.70   66494.    7.0    1    1 -0.2031   2.54   0.09   0.07   0.09   0.04   0.02   0.14
2018  35 21 25   -5.40    2.64    4.43  -364.6     1.3   -16.8  10.11   68099.    6.0    1    1 -0.2062   2.61   0.09   0.07   0.09   0.04   0.01   0.13
2018  35 21 30   -5.34    2.35    4.68  -363.9    -1.8   -14.2   9.85   63903.    6.0    1    1 -0.2094   2.53   0.09   0.07   0.09   0.04   0.01   0.12
2018  35 21 35   -5.45    2.33    4.61  -373.0     3.7   -11.6  10.83   84752.    9.0    1    2 -0.2127   2.92   0.08   0.06   0.09   0.04   0.01   0.11
2018  35 21 40   -0.81    0.17   -0.42  -381.9     9.2    -9.1  11.81  105657.    9.0    1    1 -0.2159   3.34   0.08   0.07   0.09   0.04   0.03   0.17
2018  35 21 45   -4.14    2.80    2.25  -371.2     3.8   -11.4  10.51   82270.    9.0    1    1 -0.2192   2.81   0.08   0.07   0.09   0.04   0.03   0.15
2018  35 21 50   -3.47    2.36    1.29  -374.4     2.1    -5.5  11.12   98488.    9.0    1    1 -0.2226   3.02   0.08   0.06   0.09   0.04   0.03   0.14
2018  35 21 55   -3.23    2.23   -0.26  -370.1    -0.4    -2.8  11.86  118185.    7.0    1    1 -0.2259   3.15   0.08   0.07   0.09   0.04   0.04   0.18
2018  35 22  0   -4.26    2.94   -0.83  -369.7    -0.5    -5.8  11.48  102300.    8.0    1    1 -0.2293   3.04   0.09   0.08   0.09   0.04   0.07   0.24
2018  35 22  5   -3.02    1.50   -0.51  -367.3    -0.4    -6.0  11.53  105736.   10.0    1    2 -0.2327   3.01   0.09   0.09   0.09   0.04   0.09   0.28
2018  35 22 10   -3.27    2.39   -1.19  -364.8    -0.3    -6.2  11.58  109175.   10.0    1    1 -0.2362   2.99   0.10   0.11   0.09   0.05   0.13   0.35
2018  35 22 15   -3.35    2.07   -0.54  -366.2    -0.5    -7.0  10.98  105392.    9.0    1    2 -0.2396   2.85   0.10   0.12   0.09   0.05   0.14   0.39
2018  35 22 20   -3.11   -2.93    1.12  -367.4    -0.7    -7.8  10.38  101556.    9.0    1    1 -0.2431   2.72   0.10   0.11   0.09   0.05   0.13   0.36
2018  35 22 25   -3.00   -4.06    1.33  -370.9    15.2   -12.4   8.78   67419.   10.0    1    1 -0.2466   2.35   0.09   0.10   0.09   0.05   0.12   0.34
2018  35 22 30   -2.71   -2.01    1.62  -373.2    15.9    -7.3   9.49   73914.   10.0    1    1 -0.2501   2.57   0.09   0.10   0.09   0.04   0.11   0.31
2018  35 22 35   -2.55   -2.48    1.79  -376.5     9.6    -4.8   9.92   96580.   10.0    1    1 -0.2536   2.73   0.09   0.09   0.09   0.04   0.10   0.29
2018  35 22 40   -2.64   -4.07    1.65  -376.2    11.5   -10.0   9.29   95444.   10.0    1    1 -0.2571   2.55   0.09   0.09   0.09   0.04   0.09   0.27
2018  35 22 45   -4.64    0.87    0.70  -367.9     1.3    -9.1  10.49   93709.    9.0    1    1 -0.2607   2.75   0.08   0.08   0.09   0.04   0.08   0.25
2018  35 22 50   -4.65   -1.28    1.32  -368.2     3.1    -7.6  10.20   93360.    8.0    1    1 -0.2643   2.68   0.08   0.08   0.09   0.04   0.07   0.24
2018  35 22 55   -3.40   -0.30    1.75  -370.7     1.9    -8.9   9.05  121669.    8.0    1    1 -0.2678   2.41   0.08   0.07   0.09   0.03   0.07   0.22
2018  35 23  0   -3.21    0.90    1.84  -388.0    17.2     2.3   6.72  124745.    7.0    1    1 -0.2714   1.96   0.08   0.07   0.09   0.03   0.06   0.21
2018  35 23  5   -3.13   -0.76   -0.05  -378.4    -0.6    -6.9   8.82  147953.    8.0    1    1 -0.2750   2.45   0.07   0.07   0.09   0.03   0.06   0.20
2018  35 23 10   -4.18    0.03    0.19  -386.9    12.0    -2.0   8.12  123222.    8.0    1    1 -0.2786   2.36   0.07   0.06   0.09   0.03   0.05   0.19
2018  35 23 15   -4.69   -0.37   -0.33  -391.9    12.8    -3.7   7.68  146425.    9.0    1    1 -0.2822   2.29   0.07   0.07   0.09   0.03   0.07   0.21
2018  35 23 20   -4.68    0.01    0.06  -388.5     9.1    -3.7   7.97  163912.    8.0    1    1 -0.2857   2.33   0.07   0.06   0.09   0.03   0.06   0.20
2018  35 23 25   -4.04    0.07    0.25  -389.4     9.4     0.7   8.09  157848.    8.0    1    1 -0.2893   2.38   0.07   0.06   0.09   0.03   0.06   0.18
2018  35 23 30   -4.38   -0.20    1.57  -389.9    13.9    -3.8   7.70  128436.    8.0    1    1 -0.2929   2.27   0.07   0.06   0.09   0.03   0.05   0.17
2018  35 23 35   -4.04   -0.60    2.30  -390.9     7.3    -5.3   8.39  161222.    7.0    1    1 -0.2965   2.48   0.06   0.05   0.09   0.02   0.05   0.16
2018  35 23 40   -3.33    0.28    2.03  -390.5    16.1    -1.0   7.83  134233.    7.0    1    1 -0.3001   2.32   0.06   0.05   0.09   0.02   0.04   0.15
2018  35 23 45   -4.23    1.75    2.76  -392.3     1.4    -3.3   7.77  158100.    7.0    1    1 -0.3036   2.32   0.06   0.05   0.09   0.02   0.04   0.14
2018  35 23 50   -3.91    1.65    2.79  -397.8    22.8     4.3   7.53  140265.    7.0    1    1 -0.3072   2.32   0.06   0.05   0.08   0.02   0.03   0.13
2018  35 23 55   -4.17    2.22    2.27  -397.6    18.1     2.5   7.61  144810.    7.0    1    1 -0.3107   2.33   0.06   0.04   0.08   0.02   0.03   0.12
2018  36  0  0   -3.85    1.37    1.96  -387.1    11.8    -6.3   9.02  161775.    7.0    1    1 -0.3143   2.62   0.05   0.04   0.08   0.02   0.03   0.11
2018  36  0  5   -4.25    0.82    2.09  -394.6    17.0    -4.1   8.08  143144.    8.0    1    1 -0.3178   2.44   0.05   0.04   0.08   0.02   0.03   0.10
2018  36  0 10   -3.94    0.74    2.36  -391.9    12.5    -8.7   9.17  139857.    8.0    1    1 -0.3213   2.73   0.05   0.04   0.08   0.02   0.02   0.10
2018  36  0 15   -2.91   -0.05    2.02  -393.1    12.7    -3.1   7.65  132477.    9.0    1    1 -0.3248   2.29   0.05   0.04   0.08   0.02   0.02   0.09
2018  36  0 20   -4.95    1.16    1.07  -396.8    16.2    -3.8   7.34  130111.    9.0    1    1 -0.3283   2.24   0.05   0.03   0.08   0.02   0.02   0.08
2018  36  0 25   -5.36    2.05    0.66  -396.6    18.4    -2.3   7.00  153000.    9.0    1    1 -0.3317   2.14   0.05   0.03   0.08   0.02   0.02   0.08
2018  36  0 30   -4.84    1.44    0.65  -389.5    10.3    -5.7   7.95  173939.    9.0    1    1 -0.3351   2.34   0.04   0.03   0.08   0.01   0.02   0.07
2018  36  0 35   -4.22    1.13    2.89  -391.3    13.4    -3.7   7.27  155317.   10.0    1    1 -0.3385   2.16   0.04   0.03   0.08   0.01   0.01   0.07
2018  36  0 40   -2.80    0.56    3.97  -397.6    18.6   -12.7   8.61  118463.    9.0    1    1 -0.3419   2.65   0.04   0.03   0.08   0.01   0.01   0.06
2018  36  0 45   -2.01    0.20    2.50  -396.9    27.3   -16.5   9.47  155086.   10.0    1    1 -0.3452   2.91   0.04   0.03   0.08   0.01   0.01   0.06
2018  36  0 50   -1.00    0.13    1.49  -398.9    10.1   -15.4   8.31  112229.    9.0    1    1 -0.3485   2.57   0.04   0.02   0.08   0.01   0.01   0.06
2018  36  0 55   -0.53   -0.53    0.73  -398.4    16.8   -13.6   8.42  113436.    9.0    1    2 -0.3518   2.60   0.04   0.02   0.08   0.01   0.01   0.05
2018  36  1  0   -1.65    1.41    2.78  -397.8    23.6   -11.8   8.53  114639.   10.0    1    1 -0.3551   2.63   0.04   0.02   0.08   0.01   0.01   0.05
2018  36  1  5   -1.53    0.89    2.70  -396.2    12.4   -16.2   8.51  105592.    9.0    1    1 -0.3583   2.60   0.04   0.02   0.08   0.01   0.01   0.04
2018  36  1 10   -1.89    1.45    3.22  -397.5    11.0   -15.1   7.95  110228.    8.0    1    1 -0.3615   2.44   0.03   0.02   0.08   0.01   0.01   0.04
2018  36  1 15   -2.26    0.82    3.30  -397.1    12.7   -12.6   8.02  107677.    7.0    1    1 -0.3646   2.46   0.03   0.02   0.08   0.01   0.01   0.04
2018  36  1 20   -2.64    0.71    3.05  -399.6    14.0    -5.8   7.88  108656.    6.0    1    1 -0.3677   2.44   0.03   0.02   0.08   0.01   0.01   0.04
2018  36  1 25   -0.56   -1.85   -1.46  -395.9    15.1   -16.1   8.70  103713.    5.0    1    1 -0.3708   2.65   0.04   0.04   0.08   0.02   0.06   0.12
2018  36  1 30    0.28   -2.89   -2.32  -394.8    16.2   -18.8   8.90  106325.    5.0    1    1 -0.3738   2.70   0.06   0.08   0.08   0.04   0.13   0.22
2018  36  1 35    0.49   -2.78   -2.05  -395.0    21.6   -17.8   8.54   99119.    3.0    1    1 -0.3767   2.59   0.08   0.11   0.08   0.06   0.18   0.31
2018  36  1 40    0.18   -2.89   -2.41  -397.0    21.0   -16.1   8.54   91128.    2.0    1    1 -0.3797   2.62   0.10   0.15   0.08   0.08   0.24   0.40
2018  36  1 45    0.35   -2.48   -2.42  -397.4    16.8   -16.3   8.68   89562.    1.0    1    1 -0.3825   2.67   0.12   0.18   0.09   0.10   0.30   0.49
2018  36  1 50   -2.22   -1.65    1.33  -395.4     7.4   -23.3   8.96   97502.    0.0    1    1 -0.3854   2.73   0.11   0.17   0.09   0.10   0.27   0.45
2018  36  1 55   -0.78   -2.66   -1.04  -395.8     8.8   -20.0   8.93   86507.   -1.0    1    1 -0.3881   2.72   0.12   0.18   0.09   0.10   0.29   0.50
2018  36  2  0   -0.57   -2.75   -1.37  -399.1    12.3   -15.6   8.98   84465.   -2.0    1    1 -0.3909   2.78   0.13   0.20   0.09   0.11   0.31   0.55
2018  36  2  5   -1.03   -2.14   -0.51  -400.6    12.2    -9.7   9.00   83694.   -3.0    1    1 -0.3935   2.80   0.13   0.20   0.09   0.11   0.31   0.57
2018  36  2 10   -1.19   -2.11   -0.04  -395.8     7.4   -19.9   9.02  101244.   -2.0    1    1 -0.3962   2.75   0.13   0.19   0.09   0.10   0.29   0.54
2018  36  2 15   -1.52   -2.37   -0.05  -392.9     9.4   -20.3   9.34   91136.   -2.0    1    1 -0.3987   2.80   0.12   0.18   0.09   0.10   0.26   0.52
2018  36  2 20   -3.38   -2.52    1.48  -395.9     9.4   -17.1   9.08   95058.   -2.0    1    1 -0.4012   2.77   0.12   0.17   0.09   0.09   0.24   0.48
2018  36  2 25   -4.47   -0.70    2.31  -390.3    11.2   -25.9   8.40   94225.   -4.0    1    1 -0.4037   2.49   0.12   0.16   0.09   0.09   0.22   0.45
2018  36  2 30   -4.76   -0.98    1.70  -389.7    12.4   -22.8   8.09   94675.   -5.0    1    2 -0.4061   2.39   0.11   0.15   0.08   0.08   0.20   0.42
2018  36  2 35   -4.64   -1.54    0.98  -389.0    13.6   -19.8   7.78   95147.   -6.0    1    1 -0.4084   2.29   0.11   0.14   0.08   0.08   0.18   0.39
2018  36  2 40   -3.86   -0.50    2.02  -389.0     9.7   -23.8   8.94   92325.   -7.0    1    1 -0.4107   2.63   0.11   0.14   0.08   0.08   0.16   0.37
2018  36  2 45   -3.44    0.75    2.91  -394.3     8.1   -22.8   8.28   95402.   -5.0    1    1 -0.4128   2.50   0.10   0.13   0.08   0.07   0.15   0.34
2018  36  2 50   -5.46   -0.08    1.58  -392.9    10.9   -15.5   7.76   89490.   -5.0    1    1 -0.4150   2.33   0.10   0.12   0.08   0.07   0.14   0.32
2018  36  2 55   -5.55    0.04    1.16  -392.9    10.9   -15.5   7.76   89490.   -4.0    1    1 -0.4170   2.33   0.10   0.12   0.08   0.07   0.12   0.30
2018  36  3  0   -5.62    0.39    1.03  -393.8    10.9   -12.1   7.44   88654.   -4.0    1    1 -0.4190   2.24   0.09   0.11   0.08   0.06   0.11   0.28
2018  36  3  5   -5.65    0.52    1.10  -393.8    10.9   -12.1   7.44   88654.   -4.0    1    1 -0.4210   2.24   0.09   0.10   0.08   0.06   0.10   0.26
2018  36  3 10   -5.48    0.62    1.09  -392.7     9.8   -14.9   7.43   80689.   -3.0    1    1 -0.4228   2.22   0.09   0.10   0.08   0.06   0.09   0.24
2018  36  3 15   -5.40    0.95    1.02  -393.3     8.8   -16.2   7.71   91760.   -1.0    1    2 -0.4246   2.32   0.08   0.09   0.08   0.05   0.08   0.22
2018  36  3 20   -5.28    1.31    0.93  -394.0     7.8   -17.5   7.99  102845.    0.0    1    1 -0.4263   2.41   0.08   0.09   0.08   0.05   0.08   0.21
2018  36  3 25   -5.12    1.67    0.69  -392.1     5.1   -15.1   8.18   98280.    0.0    1    2 -0.4280   2.44   0.08   0.08   0.08   0.05   0.07   0.19
2018  36  3 30   -5.06    1.40    1.12  -390.3     2.3   -12.8   8.38   93727.    0.0    1    1 -0.4295   2.48   0.08   0.08   0.08   0.05   0.06   0.18
2018  36  3 35   -4.82    0.74    1.70  -393.7     5.9   -13.4   8.05   86811.    1.0    1    1 -0.4310   2.42   0.07   0.08   0.08   0.05   0.06   0.17
2018  36  3 40   -4.46    0.75    2.26  -393.7     5.9   -13.4   8.05   86811.    2.0    1    1 -0.4324   2.42   0.07   0.07   0.08   0.04   0.05   0.16
2018  36  3 45   -4.64    1.01    1.95  -395.6     9.1   -17.4   8.13   86353.    2.0    1    1 -0.4338   2.47   0.07   0.07   0.08   0.04   0.05   0.15
2018  36  3 50   -4.77    1.08    1.93  -393.5     7.7   -17.4   7.72   78368.    2.0    1    2 -0.4351   2.32   0.07   0.06   0.08   0.04   0.04   0.14
2018  36  3 55   -5.05    1.31    1.36  -391.5     6.3   -17.3   7.31   70391.    3.0    1    1 -0.4362   2.17   0.07   0.06   0.08   0.04   0.04   0.13
2018  36  4  0   -5.14    1.96    0.04  -389.9     8.1   -18.8   7.79   76116.    3.0    1    2 -0.4373   2.30   0.06   0.06   0.08   0.04   0.04   0.12
2018  36  4  5   -5.18    1.27    0.61  -388.3     9.8   -20.3   8.28   81887.    3.0    1    1 -0.4384   2.43   0.06   0.05   0.08   0.03   0.03   0.11
2018  36  4 10   -5.21    1.91    0.07  -387.9     8.2   -17.1   8.10   84164.    4.0    1    2 -0.4393   2.37   0.06   0.05   0.08   0.03   0.03   0.10
2018  36  4 15   -4.90    1.68   -1.01  -387.5     6.6   -13.9   7.91   86445.    3.0    1    1 -0.4402   2.31   0.07   0.07   0.08   0.04   0.06   0.16
2018  36  4 20   -4.80    2.08   -0.54  -385.5     3.7   -14.6   8.22  101440.    3.0    1    2 -0.4410   2.37   0.07   0.07   0.08   0.04   0.08   0.19
2018  36  4 25   -4.54    2.24    1.18  -383.5     0.7   -15.3   8.54  116437.    3.0    1    1 -0.4417   2.44   0.07   0.07   0.08   0.04   0.08   0.18
